split,transaction_id,state_replica,type,node_profile,active_workers,queue_length,simulator_regime,service_time_ms,actual_queue_wait_ms,completion_time_ms
train,6fd53182-dcf7-5ffb-b45e-e9e9e65d5328,0,DEBIT,Low,10,7,busy,50.38617,30.110133438974117,80.49630343897411
train,6fd53182-dcf7-5ffb-b45e-e9e9e65d5328,1,DEBIT,Low,10,6,busy,50.38617,30.80493312234002,81.19110312234002
train,6fd53182-dcf7-5ffb-b45e-e9e9e65d5328,2,DEBIT,Low,8,0,normal,50.38617,0.0,50.38617
train,6fd53182-dcf7-5ffb-b45e-e9e9e65d5328,0,DEBIT,Medium,9,0,normal,41.922699,0.0,41.922699
train,6fd53182-dcf7-5ffb-b45e-e9e9e65d5328,1,DEBIT,Medium,10,15,surge,41.922699,55.58548255510902,97.50818155510902
train,6fd53182-dcf7-5ffb-b45e-e9e9e65d5328,2,DEBIT,Medium,10,3,busy,41.922699,17.871905365552067,59.79460436555207
train,6fd9dc91-1fd5-5e8e-b0ae-2c39363a657e,0,PAYMENT,High,10,2,busy,25.350251,15.248591576156183,40.59884257615619
train,6fd9dc91-1fd5-5e8e-b0ae-2c39363a657e,1,PAYMENT,High,6,0,normal,25.350251,0.0,25.350251
train,6fd9dc91-1fd5-5e8e-b0ae-2c39363a657e,2,PAYMENT,High,6,0,normal,25.350251,0.0,25.350251
train,6fd9dc91-1fd5-5e8e-b0ae-2c39363a657e,0,PAYMENT,Low,7,0,normal,39.966014,0.0,39.966014
train,6fd9dc91-1fd5-5e8e-b0ae-2c39363a657e,1,PAYMENT,Low,7,0,normal,39.966014,0.0,39.966014
train,6fd9dc91-1fd5-5e8e-b0ae-2c39363a657e,2,PAYMENT,Low,10,9,busy,39.966014,54.60440650686107,94.57042050686107
train,6fd9dc91-1fd5-5e8e-b0ae-2c39363a657e,0,PAYMENT,Medium,4,0,idle,32.939153,0.0,32.939153
train,6fd9dc91-1fd5-5e8e-b0ae-2c39363a657e,1,PAYMENT,Medium,4,0,idle,32.939153,0.0,32.939153
train,6fd9dc91-1fd5-5e8e-b0ae-2c39363a657e,2,PAYMENT,Medium,10,7,busy,32.939153,25.365240199997306,58.30439319999731
train,7038f227-74de-5ad0-b559-1c834728ea5b,0,PAYMENT,High,5,0,normal,23.861223,0.0,23.861223
train,7038f227-74de-5ad0-b559-1c834728ea5b,1,PAYMENT,High,0,0,idle,23.861223,0.0,23.861223
train,7038f227-74de-5ad0-b559-1c834728ea5b,2,PAYMENT,High,5,0,normal,23.861223,0.0,23.861223
train,7038f227-74de-5ad0-b559-1c834728ea5b,0,PAYMENT,Low,10,23,surge,39.13807,115.82442315229585,154.96249315229585
train,7038f227-74de-5ad0-b559-1c834728ea5b,1,PAYMENT,Low,5,0,normal,39.13807,0.0,39.13807
train,7038f227-74de-5ad0-b559-1c834728ea5b,2,PAYMENT,Low,7,0,normal,39.13807,0.0,39.13807
train,7038f227-74de-5ad0-b559-1c834728ea5b,0,PAYMENT,Medium,0,0,idle,31.420727,0.0,31.420727
train,7038f227-74de-5ad0-b559-1c834728ea5b,1,PAYMENT,Medium,2,0,idle,31.420727,0.0,31.420727
train,7038f227-74de-5ad0-b559-1c834728ea5b,2,PAYMENT,Medium,5,0,normal,31.420727,0.0,31.420727
train,705b0bd9-1f66-501b-81a5-e14f5aa389d0,0,CASH_OUT,High,10,2,busy,28.146163,6.122911408368118,34.26907440836812
train,705b0bd9-1f66-501b-81a5-e14f5aa389d0,1,CASH_OUT,High,10,15,surge,28.146163,48.97585735249166,77.12202035249166
train,705b0bd9-1f66-501b-81a5-e14f5aa389d0,2,CASH_OUT,High,2,0,idle,28.146163,0.0,28.146163
train,705b0bd9-1f66-501b-81a5-e14f5aa389d0,0,CASH_OUT,Low,1,0,idle,45.588208,0.0,45.588208
train,705b0bd9-1f66-501b-81a5-e14f5aa389d0,1,CASH_OUT,Low,9,0,normal,45.588208,0.0,45.588208
train,705b0bd9-1f66-501b-81a5-e14f5aa389d0,2,CASH_OUT,Low,10,30,surge,45.588208,143.0245174765846,188.61272547658461
train,705b0bd9-1f66-501b-81a5-e14f5aa389d0,0,CASH_OUT,Medium,10,1,busy,36.32926,7.688986893481349,44.01824689348135
train,705b0bd9-1f66-501b-81a5-e14f5aa389d0,1,CASH_OUT,Medium,2,0,idle,36.32926,0.0,36.32926
train,705b0bd9-1f66-501b-81a5-e14f5aa389d0,2,CASH_OUT,Medium,10,9,busy,36.32926,31.48859513576845,67.81785513576844
train,7100cb75-ad10-5b3a-99f7-53ee368eb8b4,0,CASH_IN,High,6,0,normal,21.048362,0.0,21.048362
train,7100cb75-ad10-5b3a-99f7-53ee368eb8b4,1,CASH_IN,High,10,1,busy,21.048362,4.0153973512747845,25.063759351274786
train,7100cb75-ad10-5b3a-99f7-53ee368eb8b4,2,CASH_IN,High,10,4,busy,21.048362,16.699032706697746,37.74739470669775
train,7100cb75-ad10-5b3a-99f7-53ee368eb8b4,0,CASH_IN,Low,10,7,busy,32.567932,25.707257371167902,58.2751893711679
train,7100cb75-ad10-5b3a-99f7-53ee368eb8b4,1,CASH_IN,Low,10,7,busy,32.567932,34.720007821198514,67.2879398211985
train,7100cb75-ad10-5b3a-99f7-53ee368eb8b4,2,CASH_IN,Low,6,0,normal,32.567932,0.0,32.567932
train,7100cb75-ad10-5b3a-99f7-53ee368eb8b4,0,CASH_IN,Medium,9,0,normal,27.390605,0.0,27.390605
train,7100cb75-ad10-5b3a-99f7-53ee368eb8b4,1,CASH_IN,Medium,10,1,busy,27.390605,4.183331554359975,31.573936554359975
train,7100cb75-ad10-5b3a-99f7-53ee368eb8b4,2,CASH_IN,Medium,10,12,surge,27.390605,55.61450484410867,83.00510984410867
train,7130681e-b799-51ea-a94a-1f42b0146e41,0,TRANSFER,High,10,14,surge,34.225163,36.43548056636019,70.66064356636019
train,7130681e-b799-51ea-a94a-1f42b0146e41,1,TRANSFER,High,0,0,idle,34.225163,0.0,34.225163
train,7130681e-b799-51ea-a94a-1f42b0146e41,2,TRANSFER,High,7,0,normal,34.225163,0.0,34.225163
train,7130681e-b799-51ea-a94a-1f42b0146e41,0,TRANSFER,Low,10,11,surge,59.499073,68.80970339272808,128.30877639272808
train,7130681e-b799-51ea-a94a-1f42b0146e41,1,TRANSFER,Low,10,5,busy,59.499073,34.62701874396474,94.12609174396474
train,7130681e-b799-51ea-a94a-1f42b0146e41,2,TRANSFER,Low,8,0,normal,59.499073,0.0,59.499073
train,7130681e-b799-51ea-a94a-1f42b0146e41,0,TRANSFER,Medium,7,0,normal,46.096454,0.0,46.096454
train,7130681e-b799-51ea-a94a-1f42b0146e41,1,TRANSFER,Medium,10,4,busy,46.096454,18.435565094633887,64.53201909463388
train,7130681e-b799-51ea-a94a-1f42b0146e41,2,TRANSFER,Medium,10,0,busy,46.096454,3.750505912333627,49.84695991233363
train,719e71e2-3fa4-5e27-a987-f131148b8eb9,0,DEBIT,High,6,0,normal,33.648757,0.0,33.648757
train,719e71e2-3fa4-5e27-a987-f131148b8eb9,1,DEBIT,High,7,0,normal,33.648757,0.0,33.648757
train,719e71e2-3fa4-5e27-a987-f131148b8eb9,2,DEBIT,High,10,4,busy,33.648757,11.792799009225897,45.4415560092259
train,719e71e2-3fa4-5e27-a987-f131148b8eb9,0,DEBIT,Low,9,0,normal,52.082505,0.0,52.082505
train,719e71e2-3fa4-5e27-a987-f131148b8eb9,1,DEBIT,Low,9,0,normal,52.082505,0.0,52.082505
train,719e71e2-3fa4-5e27-a987-f131148b8eb9,2,DEBIT,Low,2,0,idle,52.082505,0.0,52.082505
train,719e71e2-3fa4-5e27-a987-f131148b8eb9,0,DEBIT,Medium,8,0,normal,39.1819,0.0,39.1819
train,719e71e2-3fa4-5e27-a987-f131148b8eb9,1,DEBIT,Medium,7,0,normal,39.1819,0.0,39.1819
train,719e71e2-3fa4-5e27-a987-f131148b8eb9,2,DEBIT,Medium,6,0,normal,39.1819,0.0,39.1819
train,71d2a63d-3b9d-53ae-ad85-31c6a9a7a391,0,CASH_OUT,High,6,0,normal,27.374236,0.0,27.374236
train,71d2a63d-3b9d-53ae-ad85-31c6a9a7a391,1,CASH_OUT,High,4,0,idle,27.374236,0.0,27.374236
train,71d2a63d-3b9d-53ae-ad85-31c6a9a7a391,2,CASH_OUT,High,9,0,normal,27.374236,0.0,27.374236
train,71d2a63d-3b9d-53ae-ad85-31c6a9a7a391,0,CASH_OUT,Low,8,0,normal,45.735427,0.0,45.735427
train,71d2a63d-3b9d-53ae-ad85-31c6a9a7a391,1,CASH_OUT,Low,4,0,idle,45.735427,0.0,45.735427
train,71d2a63d-3b9d-53ae-ad85-31c6a9a7a391,2,CASH_OUT,Low,10,15,surge,45.735427,78.58731553909978,124.32274253909978
train,71d2a63d-3b9d-53ae-ad85-31c6a9a7a391,0,CASH_OUT,Medium,10,1,busy,37.568847,4.2182371830903795,41.78708418309038
train,71d2a63d-3b9d-53ae-ad85-31c6a9a7a391,1,CASH_OUT,Medium,10,21,surge,37.568847,73.93921555914565,111.50806255914566
train,71d2a63d-3b9d-53ae-ad85-31c6a9a7a391,2,CASH_OUT,Medium,3,0,idle,37.568847,0.0,37.568847
train,71df24e8-b7a4-5eec-aef5-54d8273946b4,0,TRANSFER,High,10,15,surge,33.935134,35.92211175800511,69.8572457580051
train,71df24e8-b7a4-5eec-aef5-54d8273946b4,1,TRANSFER,High,10,10,busy,33.935134,29.043070883333534,62.97820488333353
train,71df24e8-b7a4-5eec-aef5-54d8273946b4,2,TRANSFER,High,1,0,idle,33.935134,0.0,33.935134
train,71df24e8-b7a4-5eec-aef5-54d8273946b4,0,TRANSFER,Low,4,0,idle,57.246984,0.0,57.246984
train,71df24e8-b7a4-5eec-aef5-54d8273946b4,1,TRANSFER,Low,10,19,surge,57.246984,87.61356028614374,144.86054428614375
train,71df24e8-b7a4-5eec-aef5-54d8273946b4,2,TRANSFER,Low,7,0,normal,57.246984,0.0,57.246984
train,71df24e8-b7a4-5eec-aef5-54d8273946b4,0,TRANSFER,Medium,2,0,idle,43.792968,0.0,43.792968
train,71df24e8-b7a4-5eec-aef5-54d8273946b4,1,TRANSFER,Medium,6,0,normal,43.792968,0.0,43.792968
train,71df24e8-b7a4-5eec-aef5-54d8273946b4,2,TRANSFER,Medium,10,2,busy,43.792968,5.050870478215569,48.843838478215574
train,7256d5e6-02a0-5bf8-973e-fa1b4029359e,0,PAYMENT,High,10,10,busy,25.122452,28.40640796946707,53.52885996946707
train,7256d5e6-02a0-5bf8-973e-fa1b4029359e,1,PAYMENT,High,10,9,busy,25.122452,29.202293486192808,54.32474548619281
train,7256d5e6-02a0-5bf8-973e-fa1b4029359e,2,PAYMENT,High,7,0,normal,25.122452,0.0,25.122452
train,7256d5e6-02a0-5bf8-973e-fa1b4029359e,0,PAYMENT,Low,0,0,idle,39.992455,0.0,39.992455
train,7256d5e6-02a0-5bf8-973e-fa1b4029359e,1,PAYMENT,Low,10,25,surge,39.992455,124.36591752516176,164.35837252516177
train,7256d5e6-02a0-5bf8-973e-fa1b4029359e,2,PAYMENT,Low,10,14,surge,39.992455,62.500678849119254,102.49313384911926
train,7256d5e6-02a0-5bf8-973e-fa1b4029359e,0,PAYMENT,Medium,6,0,normal,33.500116,0.0,33.500116
train,7256d5e6-02a0-5bf8-973e-fa1b4029359e,1,PAYMENT,Medium,4,0,idle,33.500116,0.0,33.500116
train,7256d5e6-02a0-5bf8-973e-fa1b4029359e,2,PAYMENT,Medium,10,9,busy,33.500116,25.135777094624384,58.63589309462438
train,72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,0,PAYMENT,High,7,0,normal,25.003435,0.0,25.003435
train,72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,1,PAYMENT,High,5,0,normal,25.003435,0.0,25.003435
train,72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,2,PAYMENT,High,5,0,normal,25.003435,0.0,25.003435
train,72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,0,PAYMENT,Low,6,0,normal,41.547447,0.0,41.547447
train,72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,1,PAYMENT,Low,8,0,normal,41.547447,0.0,41.547447
train,72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,2,PAYMENT,Low,10,0,busy,41.547447,10.606905960075553,52.15435296007555
train,72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,0,PAYMENT,Medium,10,13,surge,33.458138,43.26091824296248,76.71905624296248
train,72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,1,PAYMENT,Medium,3,0,idle,33.458138,0.0,33.458138
train,72f8e765-4c3b-5a57-aaa4-4d1d1b86d5b2,2,PAYMENT,Medium,2,0,idle,33.458138,0.0,33.458138
train,73271237-c3b4-5004-81a6-22e6f0b50d6c,0,DEBIT,High,5,0,normal,34.533289,0.0,34.533289
train,73271237-c3b4-5004-81a6-22e6f0b50d6c,1,DEBIT,High,10,13,surge,34.533289,32.167717014669634,66.70100601466964
train,73271237-c3b4-5004-81a6-22e6f0b50d6c,2,DEBIT,High,3,0,idle,34.533289,0.0,34.533289
train,73271237-c3b4-5004-81a6-22e6f0b50d6c,0,DEBIT,Low,5,0,normal,51.435195,0.0,51.435195
train,73271237-c3b4-5004-81a6-22e6f0b50d6c,1,DEBIT,Low,3,0,idle,51.435195,0.0,51.435195
train,73271237-c3b4-5004-81a6-22e6f0b50d6c,2,DEBIT,Low,8,0,normal,51.435195,0.0,51.435195
train,73271237-c3b4-5004-81a6-22e6f0b50d6c,0,DEBIT,Medium,10,9,busy,42.884191,35.96362571456663,78.84781671456663
train,73271237-c3b4-5004-81a6-22e6f0b50d6c,1,DEBIT,Medium,10,4,busy,42.884191,7.716343735451963,50.600534735451966
train,73271237-c3b4-5004-81a6-22e6f0b50d6c,2,DEBIT,Medium,10,1,busy,42.884191,5.703185446234335,48.58737644623434
train,7343a7ce-f112-5db8-adbf-1e931f58d9b4,0,PAYMENT,High,10,6,busy,25.860488,19.082848321627367,44.94333632162737
train,7343a7ce-f112-5db8-adbf-1e931f58d9b4,1,PAYMENT,High,10,16,surge,25.860488,45.19535594281632,71.05584394281632
train,7343a7ce-f112-5db8-adbf-1e931f58d9b4,2,PAYMENT,High,3,0,idle,25.860488,0.0,25.860488
train,7343a7ce-f112-5db8-adbf-1e931f58d9b4,0,PAYMENT,Low,10,28,surge,39.969314,139.99394518160142,179.96325918160142
train,7343a7ce-f112-5db8-adbf-1e931f58d9b4,1,PAYMENT,Low,7,0,normal,39.969314,0.0,39.969314
train,7343a7ce-f112-5db8-adbf-1e931f58d9b4,2,PAYMENT,Low,10,5,busy,39.969314,25.82240426679154,65.79171826679153
train,7343a7ce-f112-5db8-adbf-1e931f58d9b4,0,PAYMENT,Medium,10,22,surge,31.847545,73.98264514257694,105.83019014257694
train,7343a7ce-f112-5db8-adbf-1e931f58d9b4,1,PAYMENT,Medium,8,0,normal,31.847545,0.0,31.847545
train,7343a7ce-f112-5db8-adbf-1e931f58d9b4,2,PAYMENT,Medium,10,14,surge,31.847545,60.55746575478777,92.40501075478777
train,73921950-ac42-59c7-a327-5da1182275c1,0,DEBIT,High,10,15,surge,32.818899,40.37618707764945,73.19508607764945
train,73921950-ac42-59c7-a327-5da1182275c1,1,DEBIT,High,5,0,normal,32.818899,0.0,32.818899
train,73921950-ac42-59c7-a327-5da1182275c1,2,DEBIT,High,9,0,normal,32.818899,0.0,32.818899
train,73921950-ac42-59c7-a327-5da1182275c1,0,DEBIT,Low,8,0,normal,51.461285,0.0,51.461285
train,73921950-ac42-59c7-a327-5da1182275c1,1,DEBIT,Low,10,3,busy,51.461285,19.986244935173744,71.44752993517375
train,73921950-ac42-59c7-a327-5da1182275c1,2,DEBIT,Low,10,4,busy,51.461285,15.743784756467765,67.20506975646776
train,73921950-ac42-59c7-a327-5da1182275c1,0,DEBIT,Medium,9,0,normal,41.466148,0.0,41.466148
train,73921950-ac42-59c7-a327-5da1182275c1,1,DEBIT,Medium,8,0,normal,41.466148,0.0,41.466148
train,73921950-ac42-59c7-a327-5da1182275c1,2,DEBIT,Medium,10,8,busy,41.466148,34.47859191413167,75.94473991413167
train,73f48629-0301-51f3-8375-85d1dfb12f0a,0,DEBIT,High,7,0,normal,31.994536,0.0,31.994536
train,73f48629-0301-51f3-8375-85d1dfb12f0a,1,DEBIT,High,10,0,busy,31.994536,6.256233768089309,38.25076976808931
train,73f48629-0301-51f3-8375-85d1dfb12f0a,2,DEBIT,High,7,0,normal,31.994536,0.0,31.994536
train,73f48629-0301-51f3-8375-85d1dfb12f0a,0,DEBIT,Low,1,0,idle,54.398444,0.0,54.398444
train,73f48629-0301-51f3-8375-85d1dfb12f0a,1,DEBIT,Low,8,0,normal,54.398444,0.0,54.398444
train,73f48629-0301-51f3-8375-85d1dfb12f0a,2,DEBIT,Low,10,10,busy,54.398444,45.710753931391395,100.10919793139139
train,73f48629-0301-51f3-8375-85d1dfb12f0a,0,DEBIT,Medium,3,0,idle,40.104231,0.0,40.104231
train,73f48629-0301-51f3-8375-85d1dfb12f0a,1,DEBIT,Medium,0,0,idle,40.104231,0.0,40.104231
train,73f48629-0301-51f3-8375-85d1dfb12f0a,2,DEBIT,Medium,10,18,surge,40.104231,66.0695495486552,106.1737805486552
train,73f4bb7b-ab56-5c72-8a5a-4c6da6a3e372,0,DEBIT,High,8,0,normal,30.62805,0.0,30.62805
train,73f4bb7b-ab56-5c72-8a5a-4c6da6a3e372,1,DEBIT,High,10,8,busy,30.62805,19.806513164523754,50.43456316452375
train,73f4bb7b-ab56-5c72-8a5a-4c6da6a3e372,2,DEBIT,High,7,0,normal,30.62805,0.0,30.62805
train,73f4bb7b-ab56-5c72-8a5a-4c6da6a3e372,0,DEBIT,Low,2,0,idle,52.462289,0.0,52.462289
train,73f4bb7b-ab56-5c72-8a5a-4c6da6a3e372,1,DEBIT,Low,5,0,normal,52.462289,0.0,52.462289
train,73f4bb7b-ab56-5c72-8a5a-4c6da6a3e372,2,DEBIT,Low,10,13,surge,52.462289,59.89789153047551,112.3601805304755
train,73f4bb7b-ab56-5c72-8a5a-4c6da6a3e372,0,DEBIT,Medium,10,22,surge,40.659679,78.92544143421192,119.58512043421192
train,73f4bb7b-ab56-5c72-8a5a-4c6da6a3e372,1,DEBIT,Medium,7,0,normal,40.659679,0.0,40.659679
train,73f4bb7b-ab56-5c72-8a5a-4c6da6a3e372,2,DEBIT,Medium,10,28,surge,40.659679,103.61958364970806,144.27926264970807
train,7411d029-0801-58fc-a08c-87f86b585815,0,CASH_IN,High,5,0,normal,21.109655,0.0,21.109655
train,7411d029-0801-58fc-a08c-87f86b585815,1,CASH_IN,High,3,0,idle,21.109655,0.0,21.109655
train,7411d029-0801-58fc-a08c-87f86b585815,2,CASH_IN,High,9,0,normal,21.109655,0.0,21.109655
train,7411d029-0801-58fc-a08c-87f86b585815,0,CASH_IN,Low,4,0,idle,32.171342,0.0,32.171342
train,7411d029-0801-58fc-a08c-87f86b585815,1,CASH_IN,Low,10,17,surge,32.171342,87.16948254352171,119.3408245435217
train,7411d029-0801-58fc-a08c-87f86b585815,2,CASH_IN,Low,1,0,idle,32.171342,0.0,32.171342
train,7411d029-0801-58fc-a08c-87f86b585815,0,CASH_IN,Medium,8,0,normal,27.563709,0.0,27.563709
train,7411d029-0801-58fc-a08c-87f86b585815,1,CASH_IN,Medium,7,0,normal,27.563709,0.0,27.563709
train,7411d029-0801-58fc-a08c-87f86b585815,2,CASH_IN,Medium,10,1,busy,27.563709,7.115682288197745,34.67939128819774
train,743829b9-3a0f-5607-b42b-5e604862cfbc,0,CASH_OUT,High,5,0,normal,27.845909,0.0,27.845909
train,743829b9-3a0f-5607-b42b-5e604862cfbc,1,CASH_OUT,High,0,0,idle,27.845909,0.0,27.845909
train,743829b9-3a0f-5607-b42b-5e604862cfbc,2,CASH_OUT,High,10,11,surge,27.845909,37.31846547193592,65.16437447193593
train,743829b9-3a0f-5607-b42b-5e604862cfbc,0,CASH_OUT,Low,10,2,busy,42.044984,16.585086047626,58.630070047626
train,743829b9-3a0f-5607-b42b-5e604862cfbc,1,CASH_OUT,Low,6,0,normal,42.044984,0.0,42.044984
train,743829b9-3a0f-5607-b42b-5e604862cfbc,2,CASH_OUT,Low,7,0,normal,42.044984,0.0,42.044984
train,743829b9-3a0f-5607-b42b-5e604862cfbc,0,CASH_OUT,Medium,10,6,busy,36.451351,30.690580215032412,67.14193121503241
train,743829b9-3a0f-5607-b42b-5e604862cfbc,1,CASH_OUT,Medium,10,9,busy,36.451351,35.76041745626203,72.21176845626204
train,743829b9-3a0f-5607-b42b-5e604862cfbc,2,CASH_OUT,Medium,1,0,idle,36.451351,0.0,36.451351
train,7469ad2a-c63f-530a-88ec-23e11bcf4556,0,TRANSFER,High,10,2,busy,37.970103,10.848005748103372,48.81810874810337
train,7469ad2a-c63f-530a-88ec-23e11bcf4556,1,TRANSFER,High,10,3,busy,37.970103,13.014296764290837,50.98439976429084
train,7469ad2a-c63f-530a-88ec-23e11bcf4556,2,TRANSFER,High,6,0,normal,37.970103,0.0,37.970103
train,7469ad2a-c63f-530a-88ec-23e11bcf4556,0,TRANSFER,Low,10,17,surge,58.432663,65.59887437560145,124.03153737560146
train,7469ad2a-c63f-530a-88ec-23e11bcf4556,1,TRANSFER,Low,10,30,surge,58.432663,135.46631534177078,193.89897834177077
train,7469ad2a-c63f-530a-88ec-23e11bcf4556,2,TRANSFER,Low,0,0,idle,58.432663,0.0,58.432663
train,7469ad2a-c63f-530a-88ec-23e11bcf4556,0,TRANSFER,Medium,4,0,idle,46.346395,0.0,46.346395
train,7469ad2a-c63f-530a-88ec-23e11bcf4556,1,TRANSFER,Medium,6,0,normal,46.346395,0.0,46.346395
train,7469ad2a-c63f-530a-88ec-23e11bcf4556,2,TRANSFER,Medium,4,0,idle,46.346395,0.0,46.346395
train,75737d86-c843-5f30-9599-59bf503ce377,0,CASH_OUT,High,10,9,busy,29.503827,24.52786269208925,54.03168969208925
train,75737d86-c843-5f30-9599-59bf503ce377,1,CASH_OUT,High,10,7,busy,29.503827,24.721046508806246,54.22487350880625
train,75737d86-c843-5f30-9599-59bf503ce377,2,CASH_OUT,High,10,24,surge,29.503827,71.32414268851056,100.82796968851056
train,75737d86-c843-5f30-9599-59bf503ce377,0,CASH_OUT,Low,1,0,idle,43.272134,0.0,43.272134
train,75737d86-c843-5f30-9599-59bf503ce377,1,CASH_OUT,Low,10,5,busy,43.272134,26.147041000370677,69.41917500037067
train,75737d86-c843-5f30-9599-59bf503ce377,2,CASH_OUT,Low,10,24,surge,43.272134,130.59009785571908,173.86223185571907
train,75737d86-c843-5f30-9599-59bf503ce377,0,CASH_OUT,Medium,10,22,surge,37.854503,87.86767875077271,125.7221817507727
train,75737d86-c843-5f30-9599-59bf503ce377,1,CASH_OUT,Medium,5,0,normal,37.854503,0.0,37.854503
train,75737d86-c843-5f30-9599-59bf503ce377,2,CASH_OUT,Medium,2,0,idle,37.854503,0.0,37.854503
train,75a84d1d-8c52-56f4-b56d-a6377e16035d,0,TRANSFER,High,4,0,idle,36.516512,0.0,36.516512
train,75a84d1d-8c52-56f4-b56d-a6377e16035d,1,TRANSFER,High,4,0,idle,36.516512,0.0,36.516512
train,75a84d1d-8c52-56f4-b56d-a6377e16035d,2,TRANSFER,High,6,0,normal,36.516512,0.0,36.516512
train,75a84d1d-8c52-56f4-b56d-a6377e16035d,0,TRANSFER,Low,10,2,busy,57.863794,9.85044534180811,67.71423934180811
train,75a84d1d-8c52-56f4-b56d-a6377e16035d,1,TRANSFER,Low,10,7,busy,57.863794,33.50093025896285,91.36472425896285
train,75a84d1d-8c52-56f4-b56d-a6377e16035d,2,TRANSFER,Low,10,25,surge,57.863794,125.39389325126682,183.25768725126682
train,75a84d1d-8c52-56f4-b56d-a6377e16035d,0,TRANSFER,Medium,0,0,idle,44.716766,0.0,44.716766
train,75a84d1d-8c52-56f4-b56d-a6377e16035d,1,TRANSFER,Medium,10,10,busy,44.716766,39.05734632875719,83.77411232875718
train,75a84d1d-8c52-56f4-b56d-a6377e16035d,2,TRANSFER,Medium,1,0,idle,44.716766,0.0,44.716766
train,75e1d75b-c0c8-5c75-952c-4909fe007730,0,DEBIT,High,1,0,idle,30.797365,0.0,30.797365
train,75e1d75b-c0c8-5c75-952c-4909fe007730,1,DEBIT,High,5,0,normal,30.797365,0.0,30.797365
train,75e1d75b-c0c8-5c75-952c-4909fe007730,2,DEBIT,High,1,0,idle,30.797365,0.0,30.797365
train,75e1d75b-c0c8-5c75-952c-4909fe007730,0,DEBIT,Low,0,0,idle,52.559235,0.0,52.559235
train,75e1d75b-c0c8-5c75-952c-4909fe007730,1,DEBIT,Low,10,30,surge,52.559235,143.85634762327683,196.41558262327683
train,75e1d75b-c0c8-5c75-952c-4909fe007730,2,DEBIT,Low,5,0,normal,52.559235,0.0,52.559235
train,75e1d75b-c0c8-5c75-952c-4909fe007730,0,DEBIT,Medium,10,16,surge,42.199435,56.75178912611907,98.95122412611907
train,75e1d75b-c0c8-5c75-952c-4909fe007730,1,DEBIT,Medium,10,25,surge,42.199435,104.47968192170308,146.67911692170307
train,75e1d75b-c0c8-5c75-952c-4909fe007730,2,DEBIT,Medium,10,11,surge,42.199435,42.33960439726932,84.53903939726932
train,76a437f9-4ee2-5a3f-8de3-d4ec021f174c,0,PAYMENT,High,10,11,surge,24.169559,38.06916060366396,62.23871960366396
train,76a437f9-4ee2-5a3f-8de3-d4ec021f174c,1,PAYMENT,High,10,9,busy,24.169559,34.44783389558029,58.61739289558029
train,76a437f9-4ee2-5a3f-8de3-d4ec021f174c,2,PAYMENT,High,7,0,normal,24.169559,0.0,24.169559
train,76a437f9-4ee2-5a3f-8de3-d4ec021f174c,0,PAYMENT,Low,10,29,surge,40.922539,135.19904669301047,176.12158569301047
train,76a437f9-4ee2-5a3f-8de3-d4ec021f174c,1,PAYMENT,Low,10,22,surge,40.922539,101.01190614741695,141.93444514741697
train,76a437f9-4ee2-5a3f-8de3-d4ec021f174c,2,PAYMENT,Low,1,0,idle,40.922539,0.0,40.922539
train,76a437f9-4ee2-5a3f-8de3-d4ec021f174c,0,PAYMENT,Medium,1,0,idle,32.911818,0.0,32.911818
train,76a437f9-4ee2-5a3f-8de3-d4ec021f174c,1,PAYMENT,Medium,10,10,busy,32.911818,36.085156232535944,68.99697423253593
train,76a437f9-4ee2-5a3f-8de3-d4ec021f174c,2,PAYMENT,Medium,10,9,busy,32.911818,38.25799170912835,71.16980970912834
train,77441821-25ab-5f4e-b499-11bc6a0209da,0,DEBIT,High,2,0,idle,32.858754,0.0,32.858754
train,77441821-25ab-5f4e-b499-11bc6a0209da,1,DEBIT,High,6,0,normal,32.858754,0.0,32.858754
train,77441821-25ab-5f4e-b499-11bc6a0209da,2,DEBIT,High,3,0,idle,32.858754,0.0,32.858754
train,77441821-25ab-5f4e-b499-11bc6a0209da,0,DEBIT,Low,0,0,idle,49.311797,0.0,49.311797
train,77441821-25ab-5f4e-b499-11bc6a0209da,1,DEBIT,Low,10,4,busy,49.311797,14.477203067314358,63.789000067314355
train,77441821-25ab-5f4e-b499-11bc6a0209da,2,DEBIT,Low,10,6,busy,49.311797,34.23992976763845,83.55172676763846
train,77441821-25ab-5f4e-b499-11bc6a0209da,0,DEBIT,Medium,7,0,normal,40.798573,0.0,40.798573
train,77441821-25ab-5f4e-b499-11bc6a0209da,1,DEBIT,Medium,10,21,surge,40.798573,80.53841508912316,121.33698808912317
train,77441821-25ab-5f4e-b499-11bc6a0209da,2,DEBIT,Medium,10,8,busy,40.798573,37.372328664933875,78.17090166493387
train,78f9e6cf-ce66-5d28-b12a-8d7adbcbf43d,0,TRANSFER,High,7,0,normal,34.544132,0.0,34.544132
